,0,1,2,output
0,0.6981800953101424,-0.13195986876379895,-0.0319153951002241,1
1,0.7024704677036683,-0.1301288373272337,-0.04680547782272685,1
2,0.699318656740104,-0.13143766264827894,-0.029337413983959913,1
3,-0.29591049410893644,-0.2730494061789162,1.9550493056162407e-05,0
4,0.6869342733297091,-0.13588348479179682,0.0405934359527721,1
5,0.6935958738647583,-0.13221242651185178,-0.0667668140121399,1
6,0.6882404114288443,-0.13314379384237776,-0.08228434243322888,1
7,0.6955224025371344,-0.13129223610041976,-0.0723132317889165,1
8,-0.28396860565592125,-0.26980302659638283,-0.060345837183906466,0
9,0.7185390795904024,-0.12685372324313837,-0.012292255646819917,1
10,0.7010893189553026,-0.12920244853654542,-0.07098423354827826,1
11,0.6809069003228329,-0.13455792588531804,-0.09361239207362594,1
12,0.7016317099083446,-0.1349317889434977,0.12597984332714848,1
13,0.6994648359438975,-0.13250521871564094,0.03739633572602703,1
14,0.7004487519927399,-0.133597714704844,0.06146508789186855,1
15,-0.29246938348784707,-0.2719717114886587,-0.06136870604794605,0
16,0.7076656090229525,-0.12794128883381045,-0.09358516539913041,1
17,-0.28473900014427184,-0.27073221761904986,-0.03467564835680721,0
18,0.6944038363865298,-0.13356224101601796,0.012675694835235642,1
19,-0.28163077519597945,-0.2694597045145874,-0.04468597518892293,0
20,0.684712574109981,-0.13511063435245188,-0.037738860324655295,1
21,-0.295447647682481,-0.27162735155600837,-0.08061409966773203,0
22,-0.3019958952254469,-0.27759377610932195,0.14583557475339806,0
23,0.7516702609246254,-0.12787586499261977,0.3871136246963301,1
24,0.7032389669736726,-0.13310923361819846,0.09107766157217932,1
25,0.6892443763113342,-0.1336568955162574,-0.052702475695788883,1
26,-0.2954095613334115,-0.27240578980497204,-0.05037292932148942,0
27,-0.2954521186792917,-0.27323882586067055,-0.040639381875678844,0
28,0.7431006893465114,-0.12287369911078508,0.07983042914655171,1
29,-0.30459986237036923,-0.28007262104321007,0.14783158978176816,0
30,-0.28133700690143887,-0.2716971499321424,0.05158270370350677,0
31,-0.2871720094103395,-0.2699093147034045,-0.07695441732337278,0
32,-0.2974120529665034,-0.27491901556014997,0.005251959387919102,0
33,-0.29208044884686607,-0.2752775682975529,0.13027220265326744,0
34,-0.29051826100975414,-0.27018794046106276,-0.114819268914918,0
35,0.701152663373972,-0.12876119871059194,-0.12058576873132602,1
36,-0.29241956216414744,-0.27613327072169747,0.11559726824014399,0
37,0.7046458358293365,-0.13094143507503664,0.013666518501025553,1
38,0.7226526408444555,-0.12604258345623004,-0.013598562037741903,1
39,-0.3182738566580813,-0.2847242887372367,0.2717282959835686,0
40,-0.29548718756574194,-0.27550377661533854,0.1269654193693334,0
41,-0.2902227824258733,-0.27345811839367423,0.035418618128668186,0
42,0.7064153714728884,-0.12955894617753885,-0.03644299707663563,1
43,0.7276771993595958,-0.12378944554153494,-0.0389509596895533,1
44,0.6993751702920629,-0.13074190585569725,-0.061532583473732874,1
45,0.7381102021231002,-0.12416705382044199,0.08240944626576654,1
46,0.7277509769064997,-0.12463791639373219,0.0002573458072587891,1
47,0.8156833571029217,-0.11780964609402451,0.7001014032907048,1
48,0.6983239866079403,-0.13139112395690228,-0.046908168301367105,1
49,0.7473172039741298,-0.12159352993267504,0.08454483927912804,1
50,-0.2954010041962882,-0.271969330690999,-0.0639809688571609,0
51,-0.2813116359748412,-0.26880139986658425,-0.07411653272301386,0
52,0.6778435603670057,-0.14024438997209965,0.0971265711222672,1
53,0.7088058886435133,-0.12761717763005312,-0.08916668300342738,1
54,-0.30160601890046645,-0.27676162876324123,0.05450286312432076,0
55,-0.28568488463453473,-0.27006352410548434,-0.06321301971931911,0
56,0.7560116122064798,-0.12047389403436497,0.13270723584542035,1
57,0.7054141437451709,-0.12928651770262348,-0.06491615024245807,1
58,-0.2957614182359241,-0.2733158755911337,-0.040977453510827835,0
59,-0.27864415378491875,-0.2690501915400074,-0.038500836185715315,0
60,0.6906830826797168,-0.13200843960712874,-0.10548558696908894,1
61,0.8040877220567886,-0.11679758042434223,0.5101767574532552,1
62,0.691375443423348,-0.13192847884055803,-0.06735080351839692,1
63,0.7124504561602001,-0.12850266284117037,0.0059046254375356095,1
64,-0.2929577866570327,-0.2710816062994533,-0.07373026959533802,0
65,0.7739591504129548,-0.11538679668921274,0.10537981572545327,1
66,-0.2830608689967051,-0.26831748759435864,-0.1112174679835767,0
67,0.6995401825443694,-0.13246817455532603,0.0183067944440273,1
68,-0.28352401007389755,-0.26951603298288684,-0.023400189322856656,0
69,-0.29336926084446596,-0.27194509643992476,-0.07035796158708103,0
70,-0.2998450763515473,-0.27420736517637057,0.04444040462182435,0
71,-0.2702657303931413,-0.2705845869914141,0.15336174011774556,0
72,-0.29128819182543897,-0.2706221148990863,-0.02841939987415268,0
73,0.6868040766487263,-0.1345195915364914,0.02914858318127514,1
74,0.6978475495210574,-0.13095646405022415,-0.0644095222028051,1
75,-0.3036243089463527,-0.27581895533107603,0.012207321113191822,0
76,-0.28566891126997457,-0.26887784351052335,-0.050793294989303385,0
77,0.7326182917170603,-0.1250015287341227,0.06427973601371664,1
78,-0.2960986443988127,-0.2726751599330459,-0.056001362318835575,0
79,-0.286781447193019,-0.2697313661701104,-0.09142392110878715,0
80,-0.2929179193398698,-0.271508597319912,-0.08526195093832496,0
81,0.7120155473318694,-0.12683506886102014,-0.08932490737177896,1
82,0.7032865355565289,-0.13060119646413645,-0.02792178295730077,1
83,-0.29948689110569043,-0.2751794351188955,0.011643819070742566,0
84,0.6849049261503853,-0.1336954895156475,-0.08926297313395781,1
85,0.8714446889255576,-0.10065162190539523,0.5546536822429318,1
86,0.818625947321227,-0.11506037530744873,0.5409439489601557,1
87,-0.2929980766755187,-0.27974071395022865,0.2876143661247934,0
88,-0.2973767441987164,-0.2719274104845579,-0.02823923067992032,0
89,-0.2927589429043382,-0.27498881160056066,0.08304315744442888,0
90,-0.29840976848255946,-0.2731570245408073,-0.04941832105608513,0
91,-0.29740410566979325,-0.27319186697676495,0.01031439809408576,0
92,0.7587235328954043,-0.12106383719785088,0.19024987110553584,1
93,-0.311480534907376,-0.2745877208463608,0.158308733549878,0
94,0.7094582870323363,-0.128548239404646,-0.05006295375427714,1
95,-0.2828465402562201,-0.2684964803790086,-0.10142027053125847,0
96,0.6934072914030747,-0.12996853249718937,-0.1594118584211384,1
97,-0.2951914982696763,-0.2707260701182483,-0.1386634854278983,0
98,-0.295234615630321,-0.27074098745221487,-0.13732346189350095,0
99,-0.29648552445737264,-0.27248611351799346,-0.03600363803932827,0
100,0.701211207006407,-0.13104806933534358,-0.007995293445730732,1
101,0.7156485638158112,-0.12658995015701738,-0.050679989596176804,1
102,0.695974381453277,-0.13034095776841803,-0.09842167239539149,1
103,-0.3070577285297118,-0.2821618625735042,0.3629908089688166,0
104,-0.29342863899816957,-0.2728788030161029,-0.026598773466445336,0
105,-0.29435051746058166,-0.27335669849586985,-0.020973783858809943,0
106,0.702143230699764,-0.12901964209474462,-0.10846086038897092,1
107,0.7102998279908795,-0.12879746659659178,-0.008920260391877977,1
108,0.6994056752948843,-0.12970358769531257,-0.1106605804833379,1
109,0.7425443974550313,-0.1214095939989288,0.020005392064931307,1
110,-0.2961799969715794,-0.2731269003689997,-0.03912316559381305,0
111,0.7144793965917725,-0.1287243980198399,0.01815395727335807,1
112,-0.2994627819161032,-0.2748989456580477,0.05776644189381418,0
113,-0.2966707096881488,-0.27366197385067387,-0.013878370820342045,0
114,-0.2989056947813444,-0.27459955766944716,-0.004105540112606588,0
115,-0.2956845602729009,-0.27264431591792143,-0.04707310674886125,0
116,-0.2921638420947825,-0.2721076875979793,-0.042941479890109865,0
117,-0.2857865027332967,-0.27036263234238156,-0.04652562408967782,0
118,-0.29955619002419587,-0.2749362826596072,0.0287356945027127,0
119,-0.2944040251249525,-0.2719878384841868,-0.05080263911658939,0
120,-0.29632851819055755,-0.27392123987661277,-0.004980816526803277,0
121,-0.2918741452599314,-0.2708763003185881,-0.08367798058215799,0
122,-0.30041782380110155,-0.27382084620851327,-0.057223373541891595,0
123,0.7007514298083082,-0.13099422321608017,-0.02426357900033923,1
124,-0.30414028360476436,-0.2786671868268989,0.12749353134316216,0
125,-0.31615581514124974,-0.2872514797403995,0.46262748860395436,0
126,-0.30202949193425743,-0.27506798165132657,0.03445010546721467,0
127,0.6961971009942132,-0.13377433081052653,0.028607949336308728,1
128,-0.27813485192473114,-0.2680452994126926,-0.07608318545459934,0
129,-0.3076698409126673,-0.2805790740166478,0.13947484694342202,0
130,-0.2973023925423054,-0.2723082705244925,-0.047291443840499076,0
131,-0.29546063528831396,-0.27116061905682753,-0.12831019618087672,0
132,-0.29486575708156376,-0.27331034489630046,-0.03132621985375072,0
133,-0.2960663632917247,-0.2725638718834442,-0.07621648257886574,0
134,-0.2929577078061432,-0.2716691316390954,-0.07742788499566171,0
135,-0.2930888586323292,-0.27139768006219855,-0.08498762258231177,0
136,-0.27759153471087616,-0.2686302675897062,-0.005675428471644048,0
137,-0.2740293465668808,-0.26759137691970747,-0.0436119569725578,0
138,-0.28682142614735306,-0.272112476386244,-0.0027366051425460306,0
139,-0.28624488301875867,-0.2703106768235532,-0.06244570204087989,0
140,-0.28620525289151416,-0.2724486079451539,0.03926174316041785,0
141,-0.280330559932233,-0.2741958865810581,0.15100889199195486,0
142,-0.2884225161343427,-0.2759995106565404,0.17051852606901935,0
143,-0.3002908906688733,-0.27317387022410383,-0.02261146332563919,0
144,-0.29441650562473093,-0.2740439054418417,-0.0016395414854925277,0
145,0.7333670596701934,-0.1266288869634244,0.13228697495939362,1
146,-0.29312776571870286,-0.27175863160550534,-0.07366559131348374,0
147,-0.29105391198304703,-0.2716930764211474,-0.051495597817056184,0
148,-0.29849913175210996,-0.2722279167549486,-0.08264926507517889,0
149,-0.30268132884422794,-0.2778425018801582,0.07203928443101426,0
150,-0.2966695672407258,-0.2739776171089193,-0.021820816709970218,0
151,-0.28872636372977084,-0.270117953553592,-0.10038776625615232,0
152,-0.29757083028045966,-0.27429751669691943,0.0037041914154694994,0
153,-0.28089969781589996,-0.2694176164947709,-0.046449131520939664,0
154,-0.2958523682865276,-0.27091159821146427,-0.1445890190252183,0
155,0.7207350590802692,-0.12575221724289007,-0.04225985125618848,1
156,0.7060345249090711,-0.12870481002415435,-0.07745000866547434,1
157,-0.29833587104453224,-0.27428947654957486,-0.0019343485796111722,0
158,0.6999329095417737,-0.12966429386671596,-0.09862739141101232,1
159,0.7097811060233757,-0.12715215723198867,-0.09807093809607323,1
160,0.7010619045387996,-0.1290312391117351,-0.11100695709730861,1
161,-0.2992204796699247,-0.273903954515436,-0.05141099219442128,0
162,-0.29414976123758463,-0.2731286442819752,-0.01158181831318547,0
163,0.7357846149412355,-0.12336057305848507,0.04269691253076836,1
164,0.6978950166160599,-0.13026989968036745,-0.07970337968913324,1
165,0.7170358056159291,-0.1287760339493757,0.08004634909487168,1
166,0.6991303703703593,-0.13046310532600872,-0.07676283539714349,1
167,-0.2877932427231766,-0.27003087515221497,-0.09302269881933577,0
168,-0.29639211463022785,-0.27194377794939323,-0.09639588306360779,0
169,-0.2948185113643215,-0.2715415622194003,-0.08661806442688942,0
170,0.7089511997029743,-0.1273642885254261,-0.09275498741182149,1
171,0.743490975596998,-0.12285695926795587,0.07113430784963487,1
172,-0.2791433377446696,-0.2681515459440632,-0.0784257257195328,0
173,0.7169035066273269,-0.12573983133055575,-0.0732487015744178,1
174,-0.2878174565905814,-0.2693880854571263,-0.09911408807164701,0
175,0.705654185167212,-0.12857858321198487,-0.09001315431465334,1
176,-0.29655681904898157,-0.2788737582568575,0.2412808502629847,0
177,-0.28400659830800384,-0.27151668554988095,0.016433785402690543,0
178,-0.2832236465266019,-0.27073471757844864,-0.009485416461776391,0
179,-0.2886322840006056,-0.27039393739763445,-0.052762105858144295,0
180,-0.27856406787188326,-0.27030368831326246,0.014767328843275461,0
181,-0.2748925666434608,-0.28847715222998144,0.9347278312106466,0
182,-0.2691799697487314,-0.26626794118631736,-0.04764059067380722,0
183,-0.22986023006058848,-0.272804809320927,0.8927405010038251,0
184,-0.28790648502473065,-0.26931136730247335,-0.12391435844807135,0
185,-0.28924222124354243,-0.2713567309670742,-0.039862840856660586,0
186,-0.29674782977239456,-0.27145162790654426,-0.10146597683424864,0
187,-0.27480590647355946,-0.2673034091039849,-0.01104072025565673,0
188,0.7013853385761765,-0.13003765620343014,-0.04876447321617916,1
189,0.7107637139793974,-0.12765337752139158,-0.07401440857769168,1
190,-0.29422813935270214,-0.27350211371570715,0.04351546986214899,0
191,-0.29865344447209385,-0.2736500844908755,-0.05404910148870046,0
192,-0.2927079490524779,-0.2712527540348015,-0.09301728115854659,0
193,0.7118714275609673,-0.12629765326897677,-0.10107058209612266,1
194,-0.29284813616479677,-0.27159975362900957,-0.07825778370051974,0
195,-0.2910903922390624,-0.27298288930629516,0.06066980141096914,0
196,-0.4413186438589273,0.7128962645827581,0.23581872812740734,0
197,0.5596931540957608,0.8603531418934579,-0.08199843917581956,1
198,-0.4309443718890292,0.7181421450481833,-0.0026680284327858152,0
199,-0.4353050500401935,0.7174460885130296,-0.050235370486156415,0
200,0.584819884980664,0.8650898488122107,0.02095130692396861,1
201,0.5886274221396198,0.8653568288592155,0.04575211127607411,1
202,-0.418511315442918,0.7166837741263697,0.1915322257605626,0
203,-0.43425800833904765,0.7193851502439402,-0.11779372614305678,0
204,-0.4303476007651659,0.7197966739559889,-0.08501573624813036,0
205,0.5857088818107048,0.8655808567559813,-0.016218166784877336,1
206,-0.4381487921128776,0.7175899282148344,-0.08277104722181686,0
207,0.548866889147381,0.8586461930063118,-0.10935901124858294,1
208,-0.42569647220806,0.7206489231925501,-0.06666756221093385,0
209,0.5757352126740237,0.8626647467191811,-0.007593233820383981,1
210,-0.44036263997289127,0.7147654968425329,0.015289013508578482,0
211,0.6266841427435972,0.8704336782728723,0.2515279893854243,1
212,-0.43649016665880985,0.7175548534180868,-0.0614635996757958,0
213,-0.42048687257275535,0.7210500286928879,-0.034205527764074706,0
214,0.5603660775962132,0.8606460166007919,-0.08712456752621825,1
215,-0.4017281579757971,0.7244141249770062,0.028200001035121047,0
216,0.6111638680213181,0.8700631476868183,0.06732667932937032,1
217,-0.4403938464455192,0.7150724340861836,0.010950825473795427,0
218,0.5688806139367782,0.8618788304371711,-0.04988710730580587,1
219,-0.4381386193493451,0.7181101906821262,-0.09017298301189763,0
